vax_id,name,target,illness,quantity,id_manufac
955,Tríplice Viral,Sarampo,Meningite C,5506,40
857,Butanvac,Vírus da Febre Amarela,Varicela,1971,8
356,Tríplice Viral,Poliovírus,COVID-19,6259,35
203,Janssen,Mycobacterium tuberculosis,Rotavirose,4495,48
105,Tríplice Viral,Neisseria meningitidis,Varicela,6779,39
348,Pneumocócica 10,Vírus da Hepatite B,Rotavirose,1843,48
592,Febre Amarela,SARS-CoV-2,Sarampo,3580,21
873,BCG,Clostridium tetani,Influenza,7109,30
938,Pneumocócica 10,Streptococcus pneumoniae,HPV,3739,49
40,Pfizer-BioNTech,Neisseria meningitidis,Febre Amarela,1796,39
432,Hepatite B,SARS-CoV-2,Varicela,9094,29
895,Hepatite B,Neisseria meningitidis,Tuberculose,3653,20
317,Meningocócica C,Sarampo,COVID-19,8365,36
575,Febre Amarela,Mycobacterium tuberculosis,Rubéola,9983,45
402,AstraZeneca,SARS-CoV-2,Tétano,5589,10
761,Tríplice Viral,Mycobacterium tuberculosis,Hepatite B,4860,25
171,Janssen,SARS-CoV-2,Tétano,3093,17
789,Rotavírus,SARS-CoV-2,Sarampo,3917,16
69,Rotavírus,Sarampo,Febre Amarela,3510,33
630,CoronaVac,Mycobacterium tuberculosis,Febre Amarela,269,50
997,Febre Amarela,Streptococcus pneumoniae,Influenza,5916,39
912,HPV Quadrivalente,Neisseria meningitidis,Rubéola,8378,3
45,Tríplice Viral,Vírus da Hepatite B,COVID-19,4748,45
253,Hepatite B,Rotavírus,Tétano,3199,25
996,Poliomielite,Mycobacterium tuberculosis,Hepatite B,8171,35
268,CoronaVac,Rinovírus,Influenza,5523,19
627,Influenza,Neisseria meningitidis,COVID-19,5928,8
791,Influenza,Vírus da Hepatite B,Rubéola,4405,18
732,Pfizer-BioNTech,Vírus da Hepatite B,Pneumonia,219,30
77,Rotavírus,Vírus da Febre Amarela,Sarampo,1630,35
338,Febre Amarela,Clostridium tetani,Tuberculose,8424,2
969,Janssen,Rotavírus,COVID-19,1475,22
109,HPV Quadrivalente,Papilomavírus Humano,HPV,991,36
411,Pneumocócica 10,Rinovírus,Tétano,8032,46
514,BCG,Influenza A/B,COVID-19,4659,30
291,AstraZeneca,SARS-CoV-2,Varicela,7622,30
577,Rotavírus,Rotavírus,Varicela,7128,38
726,Febre Amarela,Poliovírus,COVID-19,560,5
31,Tríplice Viral,SARS-CoV-2,Varicela,4223,6
844,Pfizer-BioNTech,Sarampo,Poliomielite,1332,16
798,BCG,Vírus da Febre Amarela,Rubéola,796,37
94,Varicela,Streptococcus pneumoniae,Hepatite B,1401,6
892,Butanvac,Papilomavírus Humano,Febre Amarela,7009,46
936,Influenza,Papilomavírus Humano,Rubéola,2366,39
311,Poliomielite,Streptococcus pneumoniae,Influenza,1161,43
959,DTP,Clostridium tetani,Hepatite B,3572,3
806,Hepatite B,Poliovírus,Rubéola,7588,22
794,Poliomielite,Mycobacterium tuberculosis,Influenza,6986,46
87,BCG,Clostridium tetani,Febre Amarela,1021,25
397,Influenza,Neisseria meningitidis,HPV,7391,24
113,BCG,Rotavírus,Meningite C,6198,5
75,Influenza,Poliovírus,Poliomielite,3464,4
797,Butanvac,Clostridium tetani,Influenza,2824,30
943,AstraZeneca,Sarampo,COVID-19,9751,44
944,Varicela,Sarampo,Febre Amarela,1873,46
229,Butanvac,Vírus da Febre Amarela,Hepatite B,7502,5
307,Rotavírus,Rinovírus,Rubéola,8785,16
745,HPV Quadrivalente,Sarampo,Influenza,7774,26
566,Varicela,Rotavírus,COVID-19,6072,18
670,Butanvac,Neisseria meningitidis,Rotavirose,2701,41
1,Pfizer-BioNTech,Vírus da Hepatite B,Febre Amarela,6289,39
108,Influenza,Vírus da Febre Amarela,Poliomielite,9008,9
617,Febre Amarela,Influenza A/B,Caxumba,8925,2
721,Varicela,Clostridium tetani,Sarampo,6759,4
543,DTP,Sarampo,Rubéola,7511,41
162,Butanvac,Vírus da Febre Amarela,Rubéola,932,10
596,CoronaVac,Streptococcus pneumoniae,Tuberculose,974,20
562,BCG,Influenza A/B,Tuberculose,2982,32
143,Influenza,Mycobacterium tuberculosis,Febre Amarela,6981,43
419,CoronaVac,Papilomavírus Humano,Varicela,3324,7
324,BCG,Rinovírus,Meningite C,1501,12
872,AstraZeneca,Sarampo,Poliomielite,137,9
507,Butanvac,SARS-CoV-2,Sarampo,6574,37
772,Pneumocócica 10,Rotavírus,Pneumonia,971,21
403,Febre Amarela,Mycobacterium tuberculosis,Poliomielite,2400,39
343,AstraZeneca,Mycobacterium tuberculosis,Sarampo,1518,33
78,Influenza,Rotavírus,Meningite C,595,37
966,Meningocócica C,SARS-CoV-2,Influenza,9659,42
352,Poliomielite,Streptococcus pneumoniae,COVID-19,7229,49
86,DTP,Streptococcus pneumoniae,Meningite C,8054,11
41,Rotavírus,Poliovírus,COVID-19,1224,49
422,Febre Amarela,Vírus da Hepatite B,Tétano,2700,46
957,CoronaVac,Vírus da Hepatite B,Varicela,161,8
194,BCG,Poliovírus,Tétano,2575,30
150,HPV Quadrivalente,Poliovírus,Hepatite B,4356,33
58,BCG,Influenza A/B,Meningite C,889,19
972,DTP,Streptococcus pneumoniae,Tétano,8671,7
442,DTP,Vírus da Hepatite B,Influenza,456,2
355,CoronaVac,Papilomavírus Humano,Caxumba,2734,47
983,Butanvac,Sarampo,Meningite C,1266,45
323,Pfizer-BioNTech,Sarampo,Tuberculose,2262,8
333,Hepatite B,Poliovírus,Sarampo,1010,23
417,Pfizer-BioNTech,Rinovírus,Sarampo,9752,36
655,Hepatite B,Papilomavírus Humano,HPV,58,33
289,Influenza,Papilomavírus Humano,Caxumba,8568,27
152,Varicela,Rinovírus,Hepatite B,8187,18
299,Rotavírus,Vírus da Hepatite B,Rotavirose,40,43
559,BCG,Rinovírus,Pneumonia,7504,12
532,Poliomielite,Rotavírus,Rotavirose,6288,27
673,Hepatite B,Influenza A/B,Influenza,5894,21
222,Poliomielite,Clostridium tetani,Caxumba,2047,37
390,Hepatite B,Vírus da Febre Amarela,Febre Amarela,7144,34
20,CoronaVac,SARS-CoV-2,Pneumonia,7620,7
903,Pfizer-BioNTech,Sarampo,Varicela,639,22
537,DTP,Rotavírus,Caxumba,9923,24
509,Influenza,Papilomavírus Humano,Caxumba,3687,34
792,Butanvac,Clostridium tetani,Rotavirose,2358,36
547,Poliomielite,Rinovírus,Febre Amarela,7586,42
454,Febre Amarela,Vírus da Febre Amarela,Caxumba,541,28
71,Rotavírus,Influenza A/B,Rotavirose,8328,5
697,Poliomielite,Papilomavírus Humano,Tétano,8427,24
968,Hepatite B,Clostridium tetani,Poliomielite,4030,25
175,Influenza,Poliovírus,Febre Amarela,7891,6
771,Influenza,Streptococcus pneumoniae,COVID-19,9359,11
880,HPV Quadrivalente,Influenza A/B,Caxumba,6492,38
371,Hepatite B,Clostridium tetani,Caxumba,7208,24
796,Pfizer-BioNTech,Papilomavírus Humano,Caxumba,8306,36
354,BCG,Papilomavírus Humano,Rotavirose,2076,44
715,Pneumocócica 10,Mycobacterium tuberculosis,Rotavirose,8548,35
146,Poliomielite,Vírus da Hepatite B,COVID-19,7827,38
585,Pfizer-BioNTech,Streptococcus pneumoniae,Caxumba,5412,2
718,Varicela,Streptococcus pneumoniae,Caxumba,3339,10
120,BCG,Papilomavírus Humano,Febre Amarela,8755,21
264,BCG,SARS-CoV-2,Caxumba,7663,20
457,Poliomielite,Papilomavírus Humano,Febre Amarela,321,21
613,AstraZeneca,Sarampo,Sarampo,9196,7
728,Meningocócica C,Streptococcus pneumoniae,Caxumba,8587,32
962,DTP,Mycobacterium tuberculosis,HPV,3306,11
989,Butanvac,Sarampo,Rubéola,5152,6
609,BCG,Streptococcus pneumoniae,Rotavirose,7563,38
524,Butanvac,Mycobacterium tuberculosis,Tuberculose,4399,28
573,Pneumocócica 10,Sarampo,Pneumonia,5187,31
675,Poliomielite,Streptococcus pneumoniae,Hepatite B,3639,44
14,Pfizer-BioNTech,SARS-CoV-2,Rotavirose,8326,28
619,Pneumocócica 10,Rotavírus,Rotavirose,1833,39
581,Pfizer-BioNTech,Rotavírus,Influenza,5637,20
39,Pfizer-BioNTech,Mycobacterium tuberculosis,Tétano,2430,42
820,Febre Amarela,Sarampo,COVID-19,5073,21
553,Butanvac,Streptococcus pneumoniae,Pneumonia,3110,42
826,Influenza,Sarampo,Sarampo,664,36
347,Poliomielite,Mycobacterium tuberculosis,HPV,2805,40
79,BCG,Influenza A/B,Sarampo,1141,37
521,Hepatite B,Neisseria meningitidis,Varicela,5152,30
636,Tríplice Viral,Rotavírus,Meningite C,2223,48
15,Tríplice Viral,Rinovírus,Varicela,3531,42
488,BCG,Neisseria meningitidis,COVID-19,5321,13
990,DTP,Streptococcus pneumoniae,Caxumba,2051,24
102,CoronaVac,Neisseria meningitidis,Meningite C,9186,45
284,Hepatite B,Clostridium tetani,Rotavirose,6128,6
928,CoronaVac,Poliovírus,Hepatite B,3743,15
779,Pfizer-BioNTech,Rotavírus,Caxumba,24,37
824,Pneumocócica 10,Vírus da Hepatite B,Febre Amarela,5212,5
860,CoronaVac,Sarampo,Influenza,5709,27
687,Rotavírus,Rotavírus,COVID-19,6005,17
170,Janssen,Vírus da Febre Amarela,Sarampo,1476,1
956,Hepatite B,Neisseria meningitidis,Pneumonia,4984,33
230,AstraZeneca,Clostridium tetani,Meningite C,8071,24
848,Febre Amarela,Vírus da Febre Amarela,Poliomielite,9654,38
391,Influenza,Rotavírus,Febre Amarela,4194,26
250,Hepatite B,Vírus da Febre Amarela,Caxumba,7199,17
770,AstraZeneca,Clostridium tetani,Febre Amarela,1774,27
632,HPV Quadrivalente,Rinovírus,Sarampo,4914,16
240,Febre Amarela,Vírus da Febre Amarela,COVID-19,4326,10
847,BCG,Influenza A/B,HPV,6779,3
933,Butanvac,Influenza A/B,Sarampo,6200,9
469,Meningocócica C,Mycobacterium tuberculosis,HPV,9436,29
304,Influenza,Vírus da Hepatite B,Tétano,7258,35
901,Tríplice Viral,Mycobacterium tuberculosis,Poliomielite,3966,11
790,Influenza,Sarampo,Sarampo,4569,15
693,Poliomielite,Neisseria meningitidis,Poliomielite,8289,34
610,Febre Amarela,Clostridium tetani,Hepatite B,9507,30
215,Butanvac,Vírus da Hepatite B,Influenza,8685,15
643,Pfizer-BioNTech,Neisseria meningitidis,Influenza,5125,17
274,Pneumocócica 10,Poliovírus,Rotavirose,3755,33
849,Pfizer-BioNTech,Vírus da Febre Amarela,Sarampo,7278,37
924,CoronaVac,Vírus da Hepatite B,Rotavirose,1123,38
231,Janssen,Vírus da Febre Amarela,Rubéola,3079,16
648,Hepatite B,Neisseria meningitidis,HPV,1312,3
498,Influenza,Streptococcus pneumoniae,Tétano,6896,49
460,HPV Quadrivalente,Clostridium tetani,Tuberculose,8582,46
174,Meningocócica C,Rotavírus,Tuberculose,5297,35
451,Hepatite B,Clostridium tetani,Influenza,8991,24
406,Pfizer-BioNTech,Streptococcus pneumoniae,Hepatite B,3830,7
474,AstraZeneca,Vírus da Febre Amarela,Rotavirose,322,39
464,Influenza,Sarampo,Rubéola,3371,30
173,HPV Quadrivalente,Papilomavírus Humano,Tuberculose,1694,5
586,Poliomielite,Vírus da Febre Amarela,Varicela,8069,49
199,HPV Quadrivalente,Mycobacterium tuberculosis,COVID-19,5373,9
38,Tríplice Viral,Influenza A/B,Tétano,8120,31
365,Hepatite B,Vírus da Febre Amarela,COVID-19,7312,10
743,CoronaVac,Vírus da Hepatite B,Meningite C,3211,19
449,Janssen,Neisseria meningitidis,Hepatite B,1553,19
214,Influenza,Poliovírus,Pneumonia,1324,40
991,HPV Quadrivalente,Rotavírus,Varicela,6724,46
856,Butanvac,Papilomavírus Humano,Rotavirose,8162,31
378,BCG,Streptococcus pneumoniae,Hepatite B,1015,29
279,Febre Amarela,Streptococcus pneumoniae,Tuberculose,1060,40
297,DTP,Rotavírus,Poliomielite,6212,32
838,Poliomielite,Papilomavírus Humano,HPV,3375,42
254,Febre Amarela,Poliovírus,Tuberculose,1420,28
727,Pneumocócica 10,Rinovírus,Tuberculose,8924,32
438,HPV Quadrivalente,Vírus da Hepatite B,Rubéola,7571,47
667,AstraZeneca,Influenza A/B,Poliomielite,7891,41
461,Pneumocócica 10,Vírus da Febre Amarela,Rotavirose,1297,17
916,DTP,Rotavírus,Varicela,7238,5
729,DTP,Neisseria meningitidis,Rotavirose,9376,22
657,Febre Amarela,Mycobacterium tuberculosis,Varicela,5496,29
863,Hepatite B,Rinovírus,Rotavirose,9824,38
285,Influenza,Vírus da Febre Amarela,Tétano,4403,17
363,HPV Quadrivalente,Mycobacterium tuberculosis,Rotavirose,3828,25
330,Janssen,Vírus da Febre Amarela,Rubéola,1941,14
709,Tríplice Viral,Sarampo,Poliomielite,4515,11
156,HPV Quadrivalente,Poliovírus,Varicela,3283,32
180,Pfizer-BioNTech,Sarampo,Caxumba,2280,24
747,Rotavírus,Rinovírus,COVID-19,5640,14
187,Hepatite B,Neisseria meningitidis,COVID-19,2854,3
1000,Influenza,Influenza A/B,Rubéola,7555,23
295,Butanvac,Neisseria meningitidis,Tuberculose,8214,47
452,DTP,SARS-CoV-2,Rotavirose,8792,15
455,Hepatite B,Poliovírus,Rubéola,1905,28
427,Meningocócica C,Vírus da Febre Amarela,HPV,4239,5
947,Varicela,Vírus da Febre Amarela,Varicela,3346,28
398,Varicela,Clostridium tetani,Febre Amarela,7870,46
241,Pfizer-BioNTech,Neisseria meningitidis,COVID-19,3560,39
639,DTP,Vírus da Hepatite B,Influenza,9806,18
839,Influenza,Rinovírus,Febre Amarela,300,6
508,HPV Quadrivalente,Vírus da Febre Amarela,Rotavirose,2415,47
907,Influenza,Rotavírus,Hepatite B,4283,49
64,HPV Quadrivalente,Influenza A/B,Rotavirose,9325,23
871,Hepatite B,Rotavírus,Poliomielite,6055,50
103,Janssen,Vírus da Hepatite B,Tuberculose,6809,34
867,Rotavírus,Rotavírus,Hepatite B,6556,33
651,AstraZeneca,Clostridium tetani,Influenza,4754,34
489,Febre Amarela,Vírus da Febre Amarela,Varicela,5939,5
434,Tríplice Viral,Rotavírus,Caxumba,4139,32
63,Janssen,Vírus da Hepatite B,Tétano,779,6
319,Butanvac,Clostridium tetani,Pneumonia,877,18
91,Influenza,Rotavírus,Febre Amarela,1198,30
195,AstraZeneca,Rotavírus,Poliomielite,5117,45
439,Hepatite B,Rinovírus,Varicela,2305,44
876,Tríplice Viral,Clostridium tetani,Febre Amarela,4761,14
47,Pfizer-BioNTech,Rotavírus,Tétano,6885,22
862,Janssen,Influenza A/B,Caxumba,2705,6
902,Varicela,Poliovírus,Sarampo,6532,10
328,BCG,SARS-CoV-2,Rotavirose,2481,39
19,Varicela,Streptococcus pneumoniae,Varicela,3918,4
435,Butanvac,Rotavírus,Varicela,1138,45
412,Rotavírus,Rotavírus,HPV,1787,9
125,BCG,Streptococcus pneumoniae,Rotavirose,4723,45
664,Pfizer-BioNTech,Influenza A/B,Tétano,6842,7
579,Meningocócica C,Mycobacterium tuberculosis,Rubéola,8460,12
373,AstraZeneca,Vírus da Febre Amarela,Meningite C,7300,41
701,Janssen,Influenza A/B,Sarampo,6524,20
539,BCG,Influenza A/B,Caxumba,22,38
267,CoronaVac,Papilomavírus Humano,Poliomielite,824,5
429,Tríplice Viral,Poliovírus,Varicela,4685,8
147,Tríplice Viral,Clostridium tetani,Caxumba,8808,31
133,Febre Amarela,Vírus da Hepatite B,Varicela,5992,45
167,Meningocócica C,Clostridium tetani,Tuberculose,5037,32
88,Varicela,Clostridium tetani,Rotavirose,2390,28
310,Rotavírus,Sarampo,Sarampo,1487,20
216,Meningocócica C,Streptococcus pneumoniae,Rotavirose,3071,23
623,Febre Amarela,Neisseria meningitidis,Sarampo,1767,10
209,CoronaVac,Poliovírus,HPV,3912,30
446,Meningocócica C,Neisseria meningitidis,Tétano,8492,28
653,Febre Amarela,Streptococcus pneumoniae,Meningite C,8774,3
399,Meningocócica C,Clostridium tetani,Varicela,6770,44
979,Febre Amarela,Neisseria meningitidis,Poliomielite,5115,15
850,Febre Amarela,Rotavírus,Sarampo,9057,1
135,Febre Amarela,Rotavírus,Tétano,4607,8
329,DTP,Vírus da Febre Amarela,Varicela,9085,8
910,Janssen,Neisseria meningitidis,Poliomielite,4725,22
426,Butanvac,Mycobacterium tuberculosis,Caxumba,8706,24
557,Pfizer-BioNTech,Vírus da Hepatite B,Hepatite B,3077,26
367,Pfizer-BioNTech,Streptococcus pneumoniae,Varicela,1980,16
803,BCG,Clostridium tetani,Hepatite B,2920,17
500,AstraZeneca,Mycobacterium tuberculosis,Rotavirose,4653,49
620,HPV Quadrivalente,Vírus da Hepatite B,COVID-19,4854,35
982,Varicela,Vírus da Febre Amarela,Febre Amarela,9167,37
658,Febre Amarela,Vírus da Febre Amarela,COVID-19,4886,25
631,Butanvac,Rotavírus,Sarampo,6974,45
213,Butanvac,Streptococcus pneumoniae,Hepatite B,788,25
674,HPV Quadrivalente,Neisseria meningitidis,Pneumonia,609,23
177,Rotavírus,Rotavírus,Influenza,5034,30
431,Butanvac,Papilomavírus Humano,Pneumonia,9639,7
829,Meningocócica C,Neisseria meningitidis,Febre Amarela,680,9
441,Pfizer-BioNTech,Rotavírus,Sarampo,7449,11
937,Butanvac,Clostridium tetani,Tuberculose,7886,25
870,AstraZeneca,Vírus da Febre Amarela,COVID-19,8783,40
321,Varicela,Vírus da Hepatite B,Influenza,5823,19
529,Meningocócica C,Neisseria meningitidis,Varicela,4217,26
462,HPV Quadrivalente,Papilomavírus Humano,Rotavirose,82,28
666,HPV Quadrivalente,Sarampo,Caxumba,8140,11
582,AstraZeneca,Vírus da Febre Amarela,COVID-19,9200,6
256,CoronaVac,Rotavírus,Hepatite B,6452,30
370,Febre Amarela,Mycobacterium tuberculosis,COVID-19,7951,38
864,Poliomielite,Vírus da Febre Amarela,Febre Amarela,1436,49
584,AstraZeneca,Sarampo,Meningite C,793,6
463,DTP,Clostridium tetani,Meningite C,1742,4
436,Hepatite B,Mycobacterium tuberculosis,Febre Amarela,481,32
807,HPV Quadrivalente,Sarampo,COVID-19,647,4
935,Febre Amarela,Vírus da Hepatite B,Hepatite B,3970,28
424,Pfizer-BioNTech,Clostridium tetani,HPV,8227,43
232,Pneumocócica 10,Neisseria meningitidis,Influenza,7235,50
27,Rotavírus,Sarampo,Tuberculose,2182,17
992,Rotavírus,Clostridium tetani,Caxumba,2630,1
896,Varicela,Sarampo,Sarampo,3383,9
379,Varicela,Vírus da Hepatite B,Tétano,1174,40
971,Rotavírus,Neisseria meningitidis,Caxumba,3800,45
11,Meningocócica C,Poliovírus,Caxumba,3404,18
35,Meningocócica C,Rinovírus,COVID-19,4325,25
882,Pfizer-BioNTech,Poliovírus,Sarampo,3777,50
350,Pfizer-BioNTech,Mycobacterium tuberculosis,Tuberculose,7522,26
327,CoronaVac,Influenza A/B,Meningite C,6463,15
459,Janssen,Streptococcus pneumoniae,Meningite C,5193,29
899,Pneumocócica 10,Rinovírus,Febre Amarela,9576,18
153,Influenza,Streptococcus pneumoniae,Tétano,3833,50
369,Poliomielite,Papilomavírus Humano,COVID-19,2086,36
414,Hepatite B,Poliovírus,Tuberculose,8002,25
590,Febre Amarela,Vírus da Febre Amarela,Pneumonia,1148,13
306,Janssen,Rinovírus,Influenza,3774,15
485,Varicela,Influenza A/B,Febre Amarela,3383,2
894,Janssen,SARS-CoV-2,HPV,7412,27
804,HPV Quadrivalente,Clostridium tetani,Meningite C,8757,7
7,DTP,Vírus da Febre Amarela,Tuberculose,4611,20
572,Butanvac,Poliovírus,Pneumonia,1054,6
277,Pfizer-BioNTech,Rinovírus,Sarampo,5527,8
119,Pneumocócica 10,Vírus da Febre Amarela,Caxumba,2173,24
219,DTP,SARS-CoV-2,Meningite C,5726,43
318,Butanvac,Sarampo,Sarampo,7914,45
184,CoronaVac,Vírus da Febre Amarela,COVID-19,8822,23
114,Tríplice Viral,Rinovírus,Meningite C,1628,47
517,Pfizer-BioNTech,Neisseria meningitidis,Varicela,872,43
456,BCG,Vírus da Febre Amarela,Varicela,1986,15
883,Poliomielite,SARS-CoV-2,Rotavirose,6350,26
271,Tríplice Viral,Sarampo,Tuberculose,2861,47
676,Hepatite B,Neisseria meningitidis,Varicela,7776,48
104,HPV Quadrivalente,Rinovírus,Rubéola,8914,24
186,Poliomielite,Vírus da Febre Amarela,Varicela,6095,30
822,Febre Amarela,Vírus da Hepatite B,Pneumonia,7087,37
495,Tríplice Viral,Rinovírus,Caxumba,9874,15
89,BCG,Sarampo,Varicela,6514,40
332,AstraZeneca,Neisseria meningitidis,HPV,4088,13
32,Butanvac,Streptococcus pneumoniae,Caxumba,9671,38
415,Poliomielite,Neisseria meningitidis,HPV,8800,36
501,Rotavírus,SARS-CoV-2,Tétano,9911,13
834,HPV Quadrivalente,Influenza A/B,Meningite C,801,36
527,Varicela,Rotavírus,Caxumba,5321,3
244,CoronaVac,Rinovírus,Tétano,9241,46
346,Febre Amarela,Mycobacterium tuberculosis,HPV,5863,18
93,DTP,Poliovírus,Sarampo,3822,44
487,Hepatite B,Vírus da Febre Amarela,Varicela,8569,50
246,Hepatite B,Influenza A/B,Meningite C,7701,26
640,Febre Amarela,Influenza A/B,Rubéola,8399,41
211,Pneumocócica 10,Poliovírus,Caxumba,7054,12
145,Varicela,Vírus da Hepatite B,Meningite C,2582,17
733,Pneumocócica 10,Sarampo,Rotavirose,8666,31
851,Influenza,Rotavírus,COVID-19,9094,29
375,DTP,Papilomavírus Humano,Rubéola,5855,1
986,Meningocócica C,Sarampo,Influenza,1091,19
503,AstraZeneca,Vírus da Hepatite B,Varicela,2974,38
783,Butanvac,Neisseria meningitidis,Influenza,428,44
377,Meningocócica C,Papilomavírus Humano,COVID-19,2451,4
396,Tríplice Viral,Vírus da Febre Amarela,Rotavirose,2667,37
948,Pfizer-BioNTech,Vírus da Hepatite B,Pneumonia,4999,42
885,BCG,Rotavírus,Tuberculose,2497,14
984,Influenza,Vírus da Hepatite B,Pneumonia,7306,16
196,Rotavírus,Sarampo,Influenza,2818,36
556,CoronaVac,Papilomavírus Humano,Tétano,7400,31
939,DTP,Rinovírus,Poliomielite,7813,7
506,Meningocócica C,Rotavírus,Influenza,549,43
593,Poliomielite,Vírus da Hepatite B,Meningite C,2175,16
345,CoronaVac,Rotavírus,Caxumba,7317,48
833,Influenza,SARS-CoV-2,Sarampo,1312,19
663,Poliomielite,Poliovírus,Febre Amarela,8710,45
447,Meningocócica C,SARS-CoV-2,Caxumba,1168,23
139,Meningocócica C,Rinovírus,Caxumba,9994,11
545,Tríplice Viral,Neisseria meningitidis,Tétano,2219,5
954,DTP,SARS-CoV-2,Pneumonia,2349,24
815,Butanvac,Poliovírus,Caxumba,6619,16
202,AstraZeneca,Neisseria meningitidis,Rotavirose,1328,39
724,Meningocócica C,Mycobacterium tuberculosis,Rubéola,5405,21
217,AstraZeneca,Influenza A/B,HPV,5421,39
428,BCG,Sarampo,Pneumonia,9418,3
980,Hepatite B,Vírus da Hepatite B,Febre Amarela,8074,3
668,Varicela,Neisseria meningitidis,Rubéola,304,28
908,AstraZeneca,Vírus da Febre Amarela,Varicela,5550,47
383,CoronaVac,Rinovírus,Rotavirose,4838,29
409,Pfizer-BioNTech,Vírus da Hepatite B,Varicela,8122,9
769,BCG,Rinovírus,Febre Amarela,1778,4
181,Pneumocócica 10,SARS-CoV-2,Caxumba,846,39
416,DTP,Poliovírus,COVID-19,5621,37
511,Febre Amarela,Mycobacterium tuberculosis,Tuberculose,2678,9
221,Varicela,Streptococcus pneumoniae,HPV,644,41
294,Pfizer-BioNTech,Vírus da Febre Amarela,COVID-19,4989,49
223,Pfizer-BioNTech,Poliovírus,Tuberculose,7969,37
278,DTP,Influenza A/B,Poliomielite,6281,1
465,Febre Amarela,Sarampo,Rotavirose,7431,8
749,Butanvac,Rinovírus,HPV,5632,45
142,AstraZeneca,Neisseria meningitidis,Caxumba,4451,8
551,Febre Amarela,Mycobacterium tuberculosis,Meningite C,9577,13
401,CoronaVac,Mycobacterium tuberculosis,Poliomielite,2201,26
362,Influenza,Clostridium tetani,Tuberculose,5279,34
126,Pneumocócica 10,Clostridium tetani,Tuberculose,8417,41
784,Febre Amarela,Vírus da Febre Amarela,Tuberculose,6658,23
336,Butanvac,Influenza A/B,Sarampo,8611,31
410,Varicela,Clostridium tetani,Rubéola,716,20
897,Tríplice Viral,Streptococcus pneumoniae,Poliomielite,1792,41
548,Butanvac,Rinovírus,Influenza,8448,9
513,Rotavírus,Vírus da Febre Amarela,Pneumonia,6393,40
59,Butanvac,Rinovírus,Varicela,7425,13
56,Janssen,Rinovírus,Caxumba,7693,36
